RunTime,ExecutableName
2024-10-19 19:21:15.4532079,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.OUTLOOKFORWINDOWS_1.2024.916.200_X64__8WEKYB3D8BBWE\OLK.EXE
2024-10-08 18:44:13.0554597,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.OUTLOOKFORWINDOWS_1.2024.916.200_X64__8WEKYB3D8BBWE\OLK.EXE
2024-10-08 15:43:41.9211468,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.OUTLOOKFORWINDOWS_1.2024.916.200_X64__8WEKYB3D8BBWE\OLK.EXE
2024-10-08 15:43:40.9531183,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.OUTLOOKFORWINDOWS_1.2024.916.200_X64__8WEKYB3D8BBWE\OLK.EXE
2024-09-27 11:27:56.7425019,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.OUTLOOKFORWINDOWS_1.2024.916.200_X64__8WEKYB3D8BBWE\OLK.EXE
2025-01-05 19:23:31.4283921,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.OUTLOOKFORWINDOWS_1.2024.1107.100_X64__8WEKYB3D8BBWE\OLK.EXE
2024-12-15 17:33:24.0734861,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.OUTLOOKFORWINDOWS_1.2024.1107.100_X64__8WEKYB3D8BBWE\OLK.EXE
2025-01-23 21:24:56.9050206,ONEAPP.IGCC.WINSERVICE.LACE.E
2025-01-23 18:42:55.9832213,ONEAPP.IGCC.WINSERVICE.LACE.E
2025-01-23 14:31:50.4568335,ONEAPP.IGCC.WINSERVICE.LACE.E
2025-01-23 21:25:57.9422778,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2025-01-23 10:01:39.0575910,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2025-01-22 20:06:49.0188707,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2025-01-22 12:05:46.6223121,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2025-01-22 07:32:05.8055154,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2025-01-20 07:46:16.6873008,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2025-01-19 16:41:27.2561920,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2025-01-18 16:34:58.1476331,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2025-01-22 22:15:41.8284233,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\OPENWITH.EXE
2025-01-22 20:45:58.3682380,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\OPENWITH.EXE
2025-01-22 20:42:29.5818421,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\OPENWITH.EXE
2025-01-22 20:37:01.2868018,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\OPENWITH.EXE
2025-01-15 18:44:38.1306439,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\OPENWITH.EXE
2025-01-15 18:40:11.2489005,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\OPENWITH.EXE
2025-01-15 17:55:09.7273091,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\OPENWITH.EXE
2025-01-15 17:51:44.5866641,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\OPENWITH.EXE
2025-01-23 21:36:33.4228834,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:26:11.8709121,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 14:42:47.6568203,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 14:32:26.6481372,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 11:31:44.9504913,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 11:21:23.3713209,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 10:10:54.1944724,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 10:00:36.9158584,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:52:21.1575953,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:48:59.4345347,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:41:27.6017542,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:33:47.8425550,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:33:45.8192910,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:33:45.3739638,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:26:23.9656017,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:26:16.4784146,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:26:12.7338938,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 14:32:28.4123664,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 11:21:24.1510795,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-22 20:05:56.6551533,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-21 23:02:30.5920989,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-21 20:44:32.6218398,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-20 22:55:28.0096651,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-20 09:15:40.8800341,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:41:55.7502601,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:26:13.6244768,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 18:54:27.5226995,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 18:52:25.4260559,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 15:24:33.4472519,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 15:24:31.7566524,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 15:24:31.2374244,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 14:43:17.5704275,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:28:12.7573251,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 14:34:28.3829656,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 14:32:28.4163611,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:56:14.2822076,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:49:02.5518004,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:41:22.7757525,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:26:36.8960833,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 20:12:48.5534520,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 19:42:47.8047251,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 19:12:47.4305008,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 19:12:47.4255011,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\OPERA.EXE
2025-01-23 21:58:20.9237098,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 21:26:23.8353406,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 20:14:58.1060355,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 16:57:02.1760108,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 16:48:55.4086500,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 16:11:45.6276560,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 15:41:26.2391141,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 15:13:32.3260252,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 21:58:20.9610170,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 21:26:23.8734673,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 20:14:58.1530290,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 16:57:02.3604397,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 16:48:55.4882993,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 16:11:45.7243142,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 15:41:26.3673369,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 15:13:32.3568766,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\AUTOUPDATE\OPERA_AUTOUPDATE.EXE
2025-01-23 21:36:33.5230751,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\115.0.5322.152\OPERA_CRASHREPORTER.EXE
2025-01-23 21:26:12.1538907,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\115.0.5322.152\OPERA_CRASHREPORTER.EXE
2025-01-23 14:42:47.8167005,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\115.0.5322.152\OPERA_CRASHREPORTER.EXE
2025-01-23 14:32:27.1792603,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\115.0.5322.152\OPERA_CRASHREPORTER.EXE
2025-01-22 20:05:57.1539165,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\OPERA GX\115.0.5322.152\OPERA_GX_SPLASH.EXE
2025-01-23 21:25:08.9172002,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.YOURPHONE_1.24112.110.0_X64__8WEKYB3D8BBWE\PHONEEXPERIENCEHOST.EXE
2025-01-23 19:45:34.1439929,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.YOURPHONE_1.24112.110.0_X64__8WEKYB3D8BBWE\PHONEEXPERIENCEHOST.EXE
2025-01-23 19:31:44.3652494,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.YOURPHONE_1.24112.110.0_X64__8WEKYB3D8BBWE\PHONEEXPERIENCEHOST.EXE
2025-01-23 19:14:09.9791175,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.YOURPHONE_1.24112.110.0_X64__8WEKYB3D8BBWE\PHONEEXPERIENCEHOST.EXE
2025-01-23 14:32:09.2716673,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.YOURPHONE_1.24112.110.0_X64__8WEKYB3D8BBWE\PHONEEXPERIENCEHOST.EXE
2024-12-17 21:31:37.3184993,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11100.16009.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2024-12-17 21:31:33.6416055,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11100.16009.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2024-10-31 17:35:15.4470562,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11100.16009.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2024-10-31 17:34:53.2832007,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11100.16009.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2024-10-31 17:34:47.3895170,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11100.16009.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2024-10-31 17:34:52.8434693,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11100.16009.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2024-10-31 17:34:39.8712755,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11100.16009.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2024-10-31 17:34:46.9112121,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11100.16009.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2025-01-13 12:01:54.2707159,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11120.5010.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2025-01-13 12:01:53.7880757,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11120.5010.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2025-01-13 12:01:42.6564348,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11120.5010.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2025-01-13 12:01:42.0361846,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11120.5010.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2025-01-13 12:01:30.0839865,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2024.11120.5010.0_X64__8WEKYB3D8BBWE\PHOTOS.EXE
2025-01-16 13:30:59.3013941,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\PICKERHOST.EXE
2024-12-15 17:36:47.6312425,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\WINDOWSPOWERSHELL\V1.0\POWERSHELL_ISE.EXE
2024-12-15 17:16:41.1193431,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\WINDOWSPOWERSHELL\V1.0\POWERSHELL_ISE.EXE
2024-12-15 16:33:51.3963914,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\WINDOWSPOWERSHELL\V1.0\POWERSHELL_ISE.EXE
2024-12-15 16:28:37.0628053,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\WINDOWSPOWERSHELL\V1.0\POWERSHELL_ISE.EXE
2025-01-11 15:02:35.9908685,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\JETBRAINS\PYCHARM COMMUNITY EDITION 2024.2.2\BIN\PYCHARM64.EXE
2025-01-11 14:53:26.7049823,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\JETBRAINS\PYCHARM COMMUNITY EDITION 2024.2.2\BIN\PYCHARM64.EXE
2025-01-07 12:52:17.6632997,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\JETBRAINS\PYCHARM COMMUNITY EDITION 2024.2.2\BIN\PYCHARM64.EXE
2024-12-12 20:33:17.0187003,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\JETBRAINS\PYCHARM COMMUNITY EDITION 2024.2.2\BIN\PYCHARM64.EXE
2024-12-09 20:31:30.2712974,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\JETBRAINS\PYCHARM COMMUNITY EDITION 2024.2.2\BIN\PYCHARM64.EXE
2024-11-29 20:45:49.6085748,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\JETBRAINS\PYCHARM COMMUNITY EDITION 2024.2.2\BIN\PYCHARM64.EXE
2024-11-29 20:44:39.4422296,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\JETBRAINS\PYCHARM COMMUNITY EDITION 2024.2.2\BIN\PYCHARM64.EXE
2024-11-29 20:25:02.4968100,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\JETBRAINS\PYCHARM COMMUNITY EDITION 2024.2.2\BIN\PYCHARM64.EXE
2025-01-23 21:27:40.5190259,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\REG.EXE
2025-01-23 21:26:34.2863666,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\REG.EXE
2025-01-23 21:26:34.2185238,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\REG.EXE
2025-01-23 16:46:07.5983955,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\REG.EXE
2025-01-23 16:46:07.4685548,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\REG.EXE
2025-01-23 14:36:40.1174298,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\REG.EXE
2025-01-23 14:34:23.0334576,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\REG.EXE
2025-01-23 14:34:22.9534569,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\REG.EXE
2024-12-12 13:39:43.0411753,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\REGEDIT.EXE
2024-11-29 18:47:52.1228471,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\REGEDIT.EXE
2024-10-31 11:33:11.2042095,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\REGEDIT.EXE
2024-10-31 11:21:02.5173104,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\REGEDIT.EXE
2024-10-14 09:04:37.0675429,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\REGEDIT.EXE
2024-10-12 20:12:56.6327205,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\REGEDIT.EXE
2024-10-12 19:04:14.8378903,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\REGEDIT.EXE
2024-10-12 15:41:36.5069160,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\REGEDIT.EXE
2025-01-23 21:30:13.3063722,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\MSI\MSI NBFOUNDATION SERVICE\REMINDREGISTER.EXE
2025-01-23 18:42:48.7607919,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\MSI\MSI NBFOUNDATION SERVICE\REMINDREGISTER.EXE
2025-01-23 16:57:03.8850413,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\MSI\MSI NBFOUNDATION SERVICE\REMINDREGISTER.EXE
2025-01-23 16:24:10.8608863,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\MSI\MSI NBFOUNDATION SERVICE\REMINDREGISTER.EXE
2025-01-23 14:37:16.2661244,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\MSI\MSI NBFOUNDATION SERVICE\REMINDREGISTER.EXE
2025-01-23 21:25:57.4242578,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\DRIVERSTORE\FILEREPOSITORY\REALTEKSERVICE.INF_AMD64_6477AC83BAD98F87\RTKAUDUSERVICE64.EXE
2025-01-23 14:33:02.5718656,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\DRIVERSTORE\FILEREPOSITORY\REALTEKSERVICE.INF_AMD64_6477AC83BAD98F87\RTKAUDUSERVICE64.EXE
2024-10-14 09:13:39.8480905,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2024-10-14 09:13:09.4234481,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2024-10-14 09:12:46.9604258,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2024-10-14 09:11:44.3027535,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2024-10-14 09:10:09.5271632,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2024-10-14 09:09:17.9747256,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2024-10-14 09:08:26.2499941,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\RUNDLL32.EXE
