CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2025-01-31 10:52:03.1908355,C:\Windows.old\Windows\prefetch\EPICGAMESLAUNCHER.EXE-018FC121.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\EPICGAMESLAUNCHER.EXE-018FC121.pf,72891,BB4876A2D2EF4762BBEB37A84010C5278CF908F6,False,2024-08-02 18:27:01.7009677,2025-01-16 21:26:18.8771340,2025-01-31 10:28:34.0217757,00:00:00.0180242
2025-01-31 10:52:03.2099768,C:\Windows.old\Windows\prefetch\EPICGAMESLAUNCHER.EXE-FAB85FF0.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\EPICGAMESLAUNCHER.EXE-FAB85FF0.pf,7548,1C559501D88998EEF6EAB40DE95EB9C3B7C76322,False,2024-10-23 10:03:08.9599921,2025-01-11 21:12:54.5246908,2025-01-31 10:28:34.0568132,00:00:00.0151308
2025-01-31 10:52:03.2269775,C:\Windows.old\Windows\prefetch\EXPLORER.EXE-D5E97654.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\EXPLORER.EXE-D5E97654.pf,75730,6A5F1370E249C6CCACBCBDC1DFBB905B7DDC9908,False,2024-07-30 12:47:55.1063815,2025-01-20 10:21:01.6101636,2025-01-31 10:28:34.0902238,00:00:00.0149993
2025-01-31 10:52:03.2434741,C:\Windows.old\Windows\prefetch\FILECOAUTH.EXE-E3695D84.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\FILECOAUTH.EXE-E3695D84.pf,19817,89F191F1C53CECBD1A61DE8DB7EC9A6E7F739D13,False,2025-01-23 14:33:41.1417303,2025-01-23 21:32:28.8435274,2025-01-31 10:28:34.1192871,00:00:00.0140124
2025-01-31 10:52:03.2624768,C:\Windows.old\Windows\prefetch\FILEWATCHER.EXE-74AE7AE3.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\FILEWATCHER.EXE-74AE7AE3.pf,28210,76F89D41AF38C8E1AB26AD35A3DDE950B0550BD5,False,2025-01-23 14:35:44.6531042,2025-01-23 21:26:45.6501845,2025-01-31 10:28:34.1594926,00:00:00.0160055
2025-01-31 10:52:03.2715750,C:\Windows.old\Windows\prefetch\FONTDRVHOST.EXE-8152304A.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\FONTDRVHOST.EXE-8152304A.pf,2311,1081A31A24219873946D1704DC38FDC13B7BF412,False,2025-01-23 13:04:33.8365688,2025-01-23 20:15:26.2015742,2025-01-31 10:28:34.1932683,00:00:00.0050972
2025-01-31 10:52:03.2885543,C:\Windows.old\Windows\prefetch\GAMEBAR.EXE-1B488E8E.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\GAMEBAR.EXE-1B488E8E.pf,48206,0E512AA6A3C8C8096A3EA3C616E150D3C85DED13,False,2024-11-28 21:31:08.9096344,2024-12-03 20:48:29.7811024,2025-01-31 10:28:34.2137009,00:00:00.0130060
2025-01-31 10:52:03.3049497,C:\Windows.old\Windows\prefetch\GAMEBAR.EXE-809B3656.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\GAMEBAR.EXE-809B3656.pf,50150,05D22039266578D05B13C27511AEBD2E35A7CF55,False,2024-09-19 08:34:04.1323966,2024-10-10 08:59:42.8233397,2025-01-31 10:28:34.2478525,00:00:00.0144629
2025-01-31 10:52:03.3229732,C:\Windows.old\Windows\prefetch\GAMEBAR.EXE-8E7DA422.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\GAMEBAR.EXE-8E7DA422.pf,54926,A7AED7BA6FE1240112A85516CE98AABE64F2AEC6,False,2024-07-30 13:28:00.4429462,2024-09-16 12:48:29.6340155,2025-01-31 10:28:34.2792680,00:00:00.0150246
2025-01-31 10:52:03.3389475,C:\Windows.old\Windows\prefetch\GAMEBAR.EXE-A0162118.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\GAMEBAR.EXE-A0162118.pf,51431,A687EED81375BB497A33EFD9A37681FD1E673BB4,False,2024-12-04 20:05:04.3886365,2025-01-22 10:02:06.1395119,2025-01-31 10:28:34.3192979,00:00:00.0129945
2025-01-31 10:52:03.3542496,C:\Windows.old\Windows\prefetch\GAMEBAR.EXE-AC31546E.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\GAMEBAR.EXE-AC31546E.pf,50836,0955DABFB6C94091A6FD5DA8D08070793961CAB1,False,2024-10-10 20:47:12.2885101,2024-10-31 17:36:26.3264820,2025-01-31 10:28:34.3636481,00:00:00.0112954
2025-01-31 10:52:03.3720691,C:\Windows.old\Windows\prefetch\GKAPE.EXE-AEEF1DF0.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\GKAPE.EXE-AEEF1DF0.pf,61648,F3C6C4EE37B30A8208089446B0E1925A6CC3A35C,False,2024-10-25 19:40:55.7439051,2025-01-23 10:56:17.6744913,2025-01-31 10:28:34.4031540,00:00:00.0137999
2025-01-31 10:52:03.3801909,C:\Windows.old\Windows\prefetch\GLDRIVERQUERY.EXE-D4C3F5EA.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\GLDRIVERQUERY.EXE-D4C3F5EA.pf,2016,7A4432777A49D08662EF1F4F3B58870F12AC3DBF,False,2025-01-23 21:55:22.4203749,2025-01-23 21:55:22.4213750,2025-01-31 10:28:34.4327386,00:00:00.0050148
2025-01-31 10:52:03.3967182,C:\Windows.old\Windows\prefetch\GLDRIVERQUERY64.EXE-1B3D222C.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\GLDRIVERQUERY64.EXE-1B3D222C.pf,13148,73BD5DEA132537D17A10587BB9C2907426A05E0C,False,2025-01-23 21:55:21.8273103,2025-01-23 21:55:21.8283114,2025-01-31 10:28:34.4561922,00:00:00.0145171
2025-01-31 10:52:03.4061320,C:\Windows.old\Windows\prefetch\GOW.EXE-3C909765.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\GOW.EXE-3C909765.pf,7353,8954347F30EA437744980B4F0DF0F5D3B8C754CD,False,2024-12-25 19:24:41.2748805,2025-01-05 22:36:09.1454472,2025-01-31 10:28:34.4888191,00:00:00.0064093
2025-01-31 10:52:03.4251267,C:\Windows.old\Windows\prefetch\GPUCONTROL.EXE-4F4B962D.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\GPUCONTROL.EXE-4F4B962D.pf,44779,02CF376E5B72431278EA0E805315E730F43C98EF,False,2025-01-23 14:32:18.7055308,2025-01-23 21:25:15.7514612,2025-01-31 10:28:34.5209169,00:00:00.0169973
2025-01-31 10:52:03.4451300,C:\Windows.old\Windows\prefetch\GPU_ENCODER_HELPER.EXE-BD8FB25A.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\GPU_ENCODER_HELPER.EXE-BD8FB25A.pf,29248,C7E8049B8DB149188DB2D76AB9C595E8D8D65E8F,False,2025-01-23 14:34:15.2167974,2025-01-23 21:26:32.5696005,2025-01-31 10:28:34.5603201,00:00:00.0159992
2025-01-31 10:52:03.4614128,C:\Windows.old\Windows\prefetch\HL2.EXE-92F4D13F.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\HL2.EXE-92F4D13F.pf,43822,38C57340C05A3C01B7EACCB2438E5804F8414457,False,2024-09-07 15:20:34.2904615,2024-10-02 15:41:22.3885742,2025-01-31 10:28:34.5942690,00:00:00.0142851
2025-01-31 10:52:03.4754114,C:\Windows.old\Windows\prefetch\HOLLOW_KNIGHT.EXE-ACD64216.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\HOLLOW_KNIGHT.EXE-ACD64216.pf,30914,1C110D1F49BD16A3E7D367E7008C4E1C613C8DB1,False,2024-11-30 21:28:16.1526654,2024-12-24 21:28:48.5188723,2025-01-31 10:28:34.6241807,00:00:00.0120020
2025-01-31 10:52:03.4924208,C:\Windows.old\Windows\prefetch\HXTSR.EXE-B813D2ED.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\HXTSR.EXE-B813D2ED.pf,10748,68CAB764063A2766B959FCCAC28F7B1F284C84E0,False,2025-01-23 12:38:11.1439119,2025-01-23 21:30:53.0189183,2025-01-31 10:28:34.6619184,00:00:00.0140164
2025-01-31 10:52:03.4989432,C:\Windows.old\Windows\prefetch\HYP.EXE-35A9E2CC.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\HYP.EXE-35A9E2CC.pf,913,6B2181A5079AB4344F042430AD502D6CE327B57C,False,2024-12-25 14:12:39.0568947,2025-01-16 21:26:33.5988375,2025-01-31 10:28:34.6957730,00:00:00.0045319
2025-01-31 10:52:03.5129456,C:\Windows.old\Windows\prefetch\IDENTITY_HELPER.EXE-3E6DF76A.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\IDENTITY_HELPER.EXE-3E6DF76A.pf,8972,96D8CAC285B55A4A316E44A92485766DEA897C12,False,2025-01-23 14:35:16.7374737,2025-01-23 21:26:16.7469653,2025-01-31 10:28:34.7205776,00:00:00.0130033
2025-01-31 10:52:03.5269408,C:\Windows.old\Windows\prefetch\INNO_UPDATER.EXE-6890E9B0.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\INNO_UPDATER.EXE-6890E9B0.pf,32770,320140E04B637C2B3EF209515416F55C742C816C,False,2024-09-23 12:42:39.0373200,2025-01-17 09:34:34.8338825,2025-01-31 10:28:34.7721738,00:00:00.0110017
2025-01-31 10:52:03.5462841,C:\Windows.old\Windows\prefetch\JAVAW.EXE-2946E30E.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\JAVAW.EXE-2946E30E.pf,86375,F5D5A7AE33D4004EB7B7D2DBCF46C28382CFD443,False,2024-09-03 18:06:32.6861092,2024-11-28 12:45:43.6999150,2025-01-31 10:28:34.8519550,00:00:00.0163420
2025-01-31 10:52:03.5602770,C:\Windows.old\Windows\prefetch\JAVAWS.EXE-DA3CAA7D.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\JAVAWS.EXE-DA3CAA7D.pf,4877,72C4042558B71CF080051995E591E4CF32FE7FCF,False,2025-01-23 14:43:40.0756850,2025-01-23 21:33:29.1369658,2025-01-31 10:28:34.9198808,00:00:00.0110137
2025-01-31 10:52:03.5732778,C:\Windows.old\Windows\prefetch\JP2LAUNCHER.EXE-D997ADEF.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\JP2LAUNCHER.EXE-D997ADEF.pf,23922,E9DEEA69A7625E07402C11FEEB1FEBA9DA92E2BA,False,2025-01-23 14:43:45.9837590,2025-01-23 21:33:32.0301261,2025-01-31 10:28:34.9535601,00:00:00.0109998
2025-01-31 10:52:03.6098271,C:\Windows.old\Windows\prefetch\JUCHECK.EXE-CA293356.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\JUCHECK.EXE-CA293356.pf,10266,3B84B84C07402771C7DDFF225BCD20AF5D2F5BAA,False,2025-01-23 14:43:49.6461209,2025-01-23 21:33:39.1043066,2025-01-31 10:28:35.0060114,00:00:00.0245260
2025-01-31 10:52:03.6218385,C:\Windows.old\Windows\prefetch\JUSCHED.EXE-D6111BFB.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\JUSCHED.EXE-D6111BFB.pf,5157,8272D0D4A2B34327A11BF459FE9315AD7B8C99BD,False,2025-01-23 14:38:48.7577195,2025-01-23 21:28:38.0877347,2025-01-31 10:28:35.0514912,00:00:00.0079991
2025-01-31 10:52:03.6378213,C:\Windows.old\Windows\prefetch\LAUNCHER.EXE-1D0F00ED.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\LAUNCHER.EXE-1D0F00ED.pf,9600,24EDD469A1B5C03FF72F00C6CC4F4FC436958846,False,2024-07-30 12:01:14.5122128,2024-08-18 19:14:44.7531687,2025-01-31 10:28:35.0780783,00:00:00.0120068
2025-01-31 10:52:03.6578295,C:\Windows.old\Windows\prefetch\LOCKAPP.EXE-7ED5B9D8.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\LOCKAPP.EXE-7ED5B9D8.pf,36707,CB141716A5DC8F8F21CC19431A9F1D4FC2A0889E,False,2024-07-30 12:15:06.3296785,2025-01-23 21:25:13.6190271,2025-01-31 10:28:35.1108484,00:00:00.0169902
2025-01-31 10:52:03.6808233,C:\Windows.old\Windows\prefetch\LOGONUI.EXE-F639BD7E.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\LOGONUI.EXE-F639BD7E.pf,34369,214FBBDE4B695CCDAE8ADFF2FF49A1070987608C,False,2024-12-06 21:18:46.1138009,2025-01-23 21:58:40.5251154,2025-01-31 10:28:35.1468032,00:00:00.0170016
2025-01-31 10:52:03.7023426,C:\Windows.old\Windows\prefetch\MICROSOFT.AAD.BROKERPLUGIN.EX-21AF84D3.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MICROSOFT.AAD.BROKERPLUGIN.EX-21AF84D3.pf,34783,E081A4E46221ED36B13708FE168076E040DDB7B1,False,2025-01-19 17:22:09.7835312,2025-01-19 17:22:09.7864371,2025-01-31 10:28:35.1779160,00:00:00.0175199
2025-01-31 10:52:03.7243434,C:\Windows.old\Windows\prefetch\MICROSOFT.SHAREPOINT.EXE-D1C984E5.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MICROSOFT.SHAREPOINT.EXE-D1C984E5.pf,14701,05BD4D6D836B8FC833B982F1A6D07FF46405B986,False,2025-01-23 14:34:43.2242921,2025-01-23 14:34:43.2263035,2025-01-31 10:28:35.2178855,00:00:00.0189996
2025-01-31 10:52:03.7483476,C:\Windows.old\Windows\prefetch\MICROSOFTEDGEUPDATE.EXE-7A595326.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MICROSOFTEDGEUPDATE.EXE-7A595326.pf,18179,DFD4512517D46E20BB21865F33D965F641389448,False,2025-01-23 14:31:59.0435488,2025-01-23 21:44:06.6803758,2025-01-31 10:28:35.2633325,00:00:00.0190037
2025-01-31 10:52:03.7679672,C:\Windows.old\Windows\prefetch\MICROSOFTSTARTFEEDPROVIDER.EX-20ECE650.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MICROSOFTSTARTFEEDPROVIDER.EX-20ECE650.pf,21881,32CDDC811AB5CBB1BDB86A00412B629396783A8C,False,2025-01-23 14:37:15.6341272,2025-01-23 21:27:55.0091884,2025-01-31 10:28:35.3090690,00:00:00.0165019
2025-01-31 10:52:03.7859114,C:\Windows.old\Windows\prefetch\MIGHOST.EXE-9C9CEBB4.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MIGHOST.EXE-9C9CEBB4.pf,8374,87F188C6377A228D71D64ED19D2F46FBD57F87E5,False,2025-01-23 21:59:37.8451524,2025-01-23 22:00:37.5614350,2025-01-31 10:28:35.3501557,00:00:00.0140346
2025-01-31 10:52:03.8039761,C:\Windows.old\Windows\prefetch\MONOTIFICATIONUX.EXE-62024999.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MONOTIFICATIONUX.EXE-62024999.pf,9958,44D3E497A9C24071DF5C4168ECA2DEB23B8CEF56,False,2025-01-23 14:32:24.6477872,2025-01-23 21:25:00.8304992,2025-01-31 10:28:35.4015128,00:00:00.0140656
2025-01-31 10:52:03.8329684,C:\Windows.old\Windows\prefetch\MOUSOCOREWORKER.EXE-44A01CE7.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MOUSOCOREWORKER.EXE-44A01CE7.pf,20790,F8AD4856305C2A1601741A1E9EBD76909C6C9B4D,False,2025-01-23 21:25:01.5920654,2025-01-23 21:58:49.9348447,2025-01-31 10:28:35.4352285,00:00:00.0219990
2025-01-31 10:52:03.8579620,C:\Windows.old\Windows\prefetch\MS-TEAMS.EXE-208262D5.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MS-TEAMS.EXE-208262D5.pf,66939,ADA9B0B1B85D8DF574BD9D55999B6862F871F052,False,2024-08-19 10:03:37.4460888,2024-09-06 10:54:45.3848190,2025-01-31 10:28:35.4711444,00:00:00.0179957
2025-01-31 10:52:03.8749611,C:\Windows.old\Windows\prefetch\MS-TEAMS.EXE-2148CD61.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MS-TEAMS.EXE-2148CD61.pf,53409,94C241B407D17DFE33A71BB6510CA8CA15B32444,False,2025-01-10 09:20:58.5561048,2025-01-23 21:28:05.8190915,2025-01-31 10:28:35.5302318,00:00:00.0159940
2025-01-31 10:52:03.8982838,C:\Windows.old\Windows\prefetch\MS-TEAMS.EXE-2148CD62.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MS-TEAMS.EXE-2148CD62.pf,56273,E2931AEEAD7A99055AB0418155434F607D416110,False,2025-01-23 14:38:02.5102554,2025-01-23 21:28:24.0836288,2025-01-31 10:28:35.6187786,00:00:00.0183267
2025-01-31 10:52:03.9232993,C:\Windows.old\Windows\prefetch\MS-TEAMS.EXE-39ED7341.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MS-TEAMS.EXE-39ED7341.pf,60840,75F0D52995D7BB5C9758375CCB3CDE8938B92B0F,False,2024-10-17 10:32:17.4810391,2024-10-31 10:57:41.3655563,2025-01-31 10:28:35.6929612,00:00:00.0211162
2025-01-31 10:52:03.9572838,C:\Windows.old\Windows\prefetch\MS-TEAMS.EXE-55236409.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MS-TEAMS.EXE-55236409.pf,57273,52BF58BA22725973B3B8429E9244EB5F5D4E1B6F,False,2024-09-19 18:22:14.8241278,2024-10-02 07:08:12.2488079,2025-01-31 10:28:35.7290350,00:00:00.0260014
2025-01-31 10:52:03.9802915,C:\Windows.old\Windows\prefetch\MS-TEAMS.EXE-5A74F785.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MS-TEAMS.EXE-5A74F785.pf,61519,E8CA3EC2CDCC4F9C34FAB0ADD2D68F605227F3C1,False,2024-11-28 21:22:56.6277523,2025-01-10 07:52:49.2862412,2025-01-31 10:28:35.7683754,00:00:00.0200050
2025-01-31 10:52:03.9989237,C:\Windows.old\Windows\prefetch\MS-TEAMS.EXE-6CC241FF.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MS-TEAMS.EXE-6CC241FF.pf,68736,E15F68200772E525F579E0F46B9E6D1112708D0E,False,2024-09-08 13:47:06.2216133,2024-09-19 08:22:13.2235368,2025-01-31 10:28:35.8279441,00:00:00.0147170
2025-01-31 10:52:04.0189265,C:\Windows.old\Windows\prefetch\MS-TEAMS.EXE-D68873B9.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MS-TEAMS.EXE-D68873B9.pf,61498,C3C7A3EB9824135BF39CBC73914964384F256A68,False,2024-10-02 07:33:37.5459895,2024-10-16 07:06:41.3965821,2025-01-31 10:28:35.8760028,00:00:00.0180023
2025-01-31 10:52:04.0346455,C:\Windows.old\Windows\prefetch\MS-TEAMSUPDATE.EXE-23307088.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MS-TEAMSUPDATE.EXE-23307088.pf,15975,59E21BFCEA0780D88733468DEA47D0A152ED1505,False,2025-01-23 14:37:40.7214118,2025-01-23 21:28:00.6408126,2025-01-31 10:28:35.9101738,00:00:00.0127214
2025-01-31 10:52:04.0516543,C:\Windows.old\Windows\prefetch\MS-TEAMSUPDATE.EXE-9580522D.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MS-TEAMSUPDATE.EXE-9580522D.pf,20234,655372F7322B77B799C5EE785F31775E88BC5B3A,False,2025-01-23 14:37:35.5334977,2025-01-23 21:30:44.2856153,2025-01-31 10:28:35.9396177,00:00:00.0130167
2025-01-31 10:52:04.0706506,C:\Windows.old\Windows\prefetch\MSCONFIG.EXE-690F60C3.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MSCONFIG.EXE-690F60C3.pf,14790,E97F7CAFB55AB80CFA0E7417655279BB13D5D7D5,False,2024-12-15 22:25:42.0304042,2024-12-31 18:24:24.7194037,2025-01-31 10:28:35.9757085,00:00:00.0150002
2025-01-31 10:52:04.0907393,C:\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25F9A.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25F9A.pf,125341,4838AE1D2079B7250F8317D056E525667ABBB6FB,False,2024-07-30 11:58:56.5629110,2025-01-23 10:02:13.0455026,2025-01-31 10:28:36.0087048,00:00:00.0150910
2025-01-31 10:52:04.1070976,C:\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25F9B.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25F9B.pf,26144,CF3F4F667E77E8ED0FCE3CC2CC61DCD79ABF18EA,False,2024-08-01 15:45:56.0478970,2025-01-15 11:05:32.7144032,2025-01-31 10:28:36.0388125,00:00:00.0133652
2025-01-31 10:52:04.1200938,C:\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25F9C.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25F9C.pf,18864,5EECFB40D47616643462151898EB794866800D19,False,2025-01-23 14:35:14.4291657,2025-01-23 14:35:14.4440848,2025-01-31 10:28:36.0651097,00:00:00.0119999
2025-01-31 10:52:04.1370955,C:\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25F9E.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25F9E.pf,4008,6FFDC161E917799CBAF96EA47EF2BA5BAD0FE746,False,2025-01-23 14:35:14.2020537,2025-01-23 14:35:14.2031503,2025-01-31 10:28:36.1041781,00:00:00.0139995
2025-01-31 10:52:04.1520924,C:\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25FA3.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25FA3.pf,43083,0EA536E5C3770A822E22634EDB9E63318807BB58,False,2024-08-01 15:46:05.4776743,2025-01-15 11:05:33.1801004,2025-01-31 10:28:36.1252580,00:00:00.0110077
2025-01-31 10:52:04.1660965,C:\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25FA4.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25FA4.pf,21443,0ADC126F83F4EDEB17C525051840E412AEE01940,False,2025-01-23 14:37:05.4613613,2025-01-23 21:28:08.3479106,2025-01-31 10:28:36.1499523,00:00:00.0109946
2025-01-31 10:52:04.1791130,C:\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25FA5.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25FA5.pf,20994,9B8BE7D982547B30B4F8C8ED4C89EC0A3F6C6D1F,False,2024-07-31 07:17:06.1446567,2025-01-23 14:35:14.4580612,2025-01-31 10:28:36.1747370,00:00:00.0110175
2025-01-31 10:52:04.1921468,C:\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25FA7.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25FA7.pf,7975,C18B1014A3C62446002F3BC5425D7214E497B64E,False,2025-01-23 14:35:14.4640498,2025-01-23 14:35:14.4651526,2025-01-31 10:28:36.1936644,00:00:00.0110349
2025-01-31 10:52:04.2066384,C:\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25FA8.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25FA8.pf,12631,E3180AB7C55B1EBDF8416A56EAF6D1048E3910D5,False,2025-01-23 14:35:14.4690634,2025-01-23 21:36:18.2927511,2025-01-31 10:28:36.2055678,00:00:00.0115154
2025-01-31 10:52:04.2279072,C:\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25FA9.pf,C:\Users\sami\PycharmProjects\forenzna_analyza_cloud_aplikacii\exPrefetch\C\Windows.old\Windows\prefetch\MSEDGE.EXE-37D25FA9.pf,44157,CC6886565532D18F6F8012BBA92E17F0E928DD9D,False,2024-08-01 15:46:05.5738837,2025-01-15 11:05:33.6528863,2025-01-31 10:28:36.2223815,00:00:00.0182617
